# 17 clusters 
# subsample selection : FWHM = 200.00 [kpc]
# 0) projected distance from the camira centers < 1.2 r200m
# 1) num_peak >  num_th(zcl,N) = peaks of stacked image at redshift bins
# 2) exclude subpeaks of which distances from higher peaks are < FWHM
# 3) num_subpeaks - sum_i diffuse_D(higher_peaks_i) > num_th(zcl)
# diffuse_D=num_peak*normalized_radial_distribution_of_stacked_images(distance)
# M200m=(2.01x10^-2(N*ez)**1.421)/ez from Okabe+19 + offset between S18A and S16A
# -------------------------------------------------------------
# 1  : camira ID 
# 2  : camira center ra [deg]
# 3  : camira center dec [deg]
# 4  : camira redshift zcl 
# 5  : camira richness N_cor 
# 6  : camira bcg redshift zbcg 
# 7  : camira r200m [kpc]
# 8  : camira r200m [arcmin]
# 9  : peak position ra 
# 10 : peak position dec 
# 11 : peak nu=num_peak/num_th(zcl) 
# 12 : peak num_peak 
# 13 : peak num_th(zcl)
# 14 : peak num_norm=num_peak/num_main_peak 
# 15 : peak num_peak_eff = num_peak-diffuse_from_higher_peaks
# 16 : peak num_eff_norm=num_peak_eff/num_eff_main_peak 
# 17 : peak d_norm=distance_camira_center/r200m 
# 18 : peak d=distance_camira_center [kpc]
# 19 : peak dpeak_norm=distance_main_peak/r200m
# 20 : peak dpeak=distance_main_peak  [kpc]
# 21 : peak order : -1 = lower than nu_th, 0= main peak, 1,2,3...=subhalo peak descending order
C19a1sW13362 332.306075 5.386692 0.276000 10.480000 -1.000000 746.569386 2.950000 332.305325 5.440452 1.800266 0.012195 0.006774 1.000000 0.010970 1.000000 1.093529 9256.072150 0.000000 0.000000 0.000000 
C19a1sW13362 332.306075 5.386692 0.276000 10.480000 -1.000000 746.569386 2.950000 332.350323 5.376237 1.759669 0.011920 0.006774 0.977482 0.010586 0.964985 0.920880 7794.695711 1.592478 13479.373771 1.000000 
C19a1sW13362 332.306075 5.386692 0.276000 10.480000 -1.000000 746.569386 2.950000 332.268578 5.360558 1.565545 0.010605 0.006774 0.869609 0.009581 0.873435 0.926871 7845.407185 1.787232 15127.850969 2.000000 
C19a1sW13362 332.306075 5.386692 0.276000 10.480000 -1.000000 746.569386 2.950000 332.294825 5.382212 1.507529 0.010212 0.006774 0.837414 0.008388 0.764624 0.245344 2076.694458 1.203472 10186.668485 3.000000 
C19a1sW13362 332.306075 5.386692 0.276000 10.480000 -1.000000 746.569386 2.950000 332.295576 5.345625 1.226159 0.008306 0.006774 0.681094 0.007509 0.684486 0.861889 7295.376553 1.938756 16410.412865 4.000000 
C19a1sW13669 334.105478 5.490202 0.221500 10.116000 0.214590 745.877300 3.470000 334.091975 5.543962 2.297560 0.010640 0.004631 1.000000 0.010639 1.000000 0.958176 6882.224329 0.000000 0.000000 0.000000 
C19a1sW13669 334.105478 5.490202 0.221500 10.116000 0.214590 745.877300 3.470000 334.106228 5.492442 1.912546 0.008857 0.004631 0.832370 0.006609 0.621263 0.040827 293.245843 0.923992 6636.691735 1.000000 
C19a1sW13669 334.105478 5.490202 0.221500 10.116000 0.214590 745.877300 3.470000 334.133231 5.468548 1.542863 0.007145 0.004631 0.671515 0.005670 0.532986 0.606938 4359.412803 1.484782 10664.637991 2.000000 
C19a1sW13669 334.105478 5.490202 0.221500 10.116000 0.214590 745.877300 3.470000 334.127229 5.428975 1.218095 0.005641 0.004631 0.530170 0.004982 0.468259 1.122931 8065.593409 2.078777 14931.080648 3.000000 
C19a1sW13669 334.105478 5.490202 0.221500 10.116000 0.214590 745.877300 3.470000 334.084474 5.504388 1.582596 0.007329 0.004631 0.688775 0.004689 0.440783 0.436869 3137.867509 0.696338 5001.539688 4.000000 
C19a1sW13899 335.558672 3.486645 1.122000 10.366000 -1.000000 578.411240 1.160000 335.557176 3.488138 1.868418 0.044885 0.024023 1.000000 0.044512 1.000000 0.109236 1411.427224 0.000000 0.000000 0.000000 
C19a1sW13899 335.558672 3.486645 1.122000 10.366000 -1.000000 578.411240 1.160000 335.537727 3.486645 2.098239 0.050406 0.024023 1.123016 0.038097 0.855888 1.081379 13972.416692 1.007104 13012.716082 1.000000 
C19a1sW13899 335.558672 3.486645 1.122000 10.366000 -1.000000 578.411240 1.160000 335.568397 3.503072 2.050826 0.049267 0.024023 1.097639 0.036546 0.821042 0.986908 12751.758759 0.965517 12475.372046 2.000000 
C19a1sW13899 335.558672 3.486645 1.122000 10.366000 -1.000000 578.411240 1.160000 335.548947 3.480672 1.972859 0.047394 0.024023 1.055903 0.031434 0.706192 0.589519 7617.131585 0.574138 7418.389543 3.000000 
C19a1sW13899 335.558672 3.486645 1.122000 10.366000 -1.000000 578.411240 1.160000 335.563908 3.480672 1.750905 0.042062 0.024023 0.937105 0.025370 0.569950 0.410544 5304.600955 0.519588 6713.558620 4.000000 
C19a1sW14470 339.063579 1.680745 0.950900 13.543000 -1.000000 691.375606 1.440000 339.056109 1.696425 2.271068 0.076292 0.033593 1.000000 0.075158 1.000000 0.723626 10761.127591 0.000000 0.000000 0.000000 
C19a1sW14470 339.063579 1.680745 0.950900 13.543000 -1.000000 691.375606 1.440000 339.066567 1.654612 1.851814 0.062208 0.033593 0.815395 0.052698 0.701160 1.095977 16298.402486 1.795842 26706.172141 1.000000 
C19a1sW14470 339.063579 1.680745 0.950900 13.543000 -1.000000 691.375606 1.440000 339.072543 1.699412 1.960141 0.065847 0.033593 0.863096 0.044018 0.585671 0.862738 12829.871828 0.695666 10345.325274 2.000000 
C19a1sW14470 339.063579 1.680745 0.950900 13.543000 -1.000000 691.375606 1.440000 339.063579 1.681492 1.910041 0.064164 0.033593 0.841029 0.041446 0.551456 0.031111 462.657005 0.695666 10345.325274 3.000000 
C19a1sW14470 339.063579 1.680745 0.950900 13.543000 -1.000000 691.375606 1.440000 339.072543 1.685972 1.781591 0.059849 0.033593 0.784476 0.038530 0.512648 0.432209 6427.436612 0.811279 12064.618791 4.000000 
C19a1sW14740 340.932932 3.046498 0.537000 11.881000 0.540290 735.260199 1.920000 340.934427 3.045751 2.262090 0.034895 0.015426 1.000000 0.034163 1.000000 0.052175 658.143644 0.000000 0.000000 0.000000 
C19a1sW14740 340.932932 3.046498 0.537000 11.881000 0.540290 735.260199 1.920000 340.902275 3.067404 2.630105 0.040572 0.015426 1.162668 0.034780 1.018073 1.158471 14613.160263 1.210188 15265.527835 1.000000 
C19a1sW14740 340.932932 3.046498 0.537000 11.881000 0.540290 735.260199 1.920000 340.909005 3.047244 1.691236 0.026089 0.015426 0.747638 0.019300 0.564934 0.747031 9423.182842 0.794705 10024.545242 2.000000 
C19a1sW14740 340.932932 3.046498 0.537000 11.881000 0.540290 735.260199 1.920000 340.914986 3.071885 1.488915 0.022968 0.015426 0.658183 0.016273 0.476326 0.971070 12249.253694 1.017344 12832.957144 3.000000 
C19a1sW14740 340.932932 3.046498 0.537000 11.881000 0.540290 735.260199 1.920000 340.938914 3.034551 1.779398 0.027449 0.015426 0.786608 0.016219 0.474757 0.417399 5265.149098 0.376962 4755.059313 4.000000 
C19a1sD00154 149.152806 2.878717 0.107500 12.920000 0.099670 862.351843 7.300000 149.165515 2.877224 1.658711 0.001390 0.000838 1.000000 0.001309 1.000000 0.105048 479.416648 0.000000 0.000000 0.000000 
C19a1sD00154 149.152806 2.878717 0.107500 12.920000 0.099670 862.351843 7.300000 149.048890 2.854819 1.577566 0.001322 0.000838 0.950823 0.001084 0.828509 0.875355 3994.920546 0.974912 4449.278166 1.000000 
C19a1sD00154 149.152806 2.878717 0.107500 12.920000 0.099670 862.351843 7.300000 149.121410 2.752530 1.372315 0.001150 0.000838 0.826943 0.000932 0.712149 1.068699 4877.302630 1.086957 4960.626839 2.000000 
C19a1sD00154 149.152806 2.878717 0.107500 12.920000 0.099670 862.351843 7.300000 149.075796 2.969808 1.366348 0.001145 0.000838 0.823539 0.000880 0.672150 0.979864 4471.876201 1.058981 4832.951948 3.000000 
C19a1sD00154 149.152806 2.878717 0.107500 12.920000 0.099670 862.351843 7.300000 149.088504 3.006395 1.317422 0.001104 0.000838 0.794367 0.000870 0.664671 1.174668 5360.919074 1.235624 5639.108598 4.000000 
