# 89 clusters 
# subsample selection : FWHM = 200.00 [kpc]
# 0) projected distance from the camira centers < 1.2 r200m
# 1) num_peak >  num_th(zcl,N) = peaks of stacked image at redshift bins
# 2) exclude subpeaks of which distances from higher peaks are < FWHM
# 3) num_subpeaks - sum_i diffuse_D(higher_peaks_i) > num_th(zcl)
# diffuse_D=num_peak*normalized_radial_distribution_of_stacked_images(distance)
# M200m=(2.01x10^-2(N*ez)**1.421)/ez from Okabe+19 + offset between S18A and S16A
# -------------------------------------------------------------
# 1  : camira ID 
# 2  : camira center ra [deg]
# 3  : camira center dec [deg]
# 4  : camira redshift zcl 
# 5  : camira richness N_cor 
# 6  : camira bcg redshift zbcg 
# 7  : camira r200m [kpc]
# 8  : camira r200m [arcmin]
# 9  : peak position ra 
# 10 : peak position dec 
# 11 : peak nu=num_peak/num_th(zcl) 
# 12 : peak num_peak 
# 13 : peak num_th(zcl)
# 14 : peak num_norm=num_peak/num_main_peak 
# 15 : peak num_peak_eff = num_peak-diffuse_from_higher_peaks
# 16 : peak num_eff_norm=num_peak_eff/num_eff_main_peak 
# 17 : peak d_norm=distance_camira_center/r200m 
# 18 : peak d=distance_camira_center [kpc]
# 19 : peak dpeak_norm=distance_main_peak/r200m
# 20 : peak dpeak=distance_main_peak  [kpc]
# 21 : peak order : -1 = lower than nu_th, 0= main peak, 1,2,3...=subhalo peak descending order
C19a1sW00540 30.972949 -0.976634 0.117800 12.220000 0.041890 838.130942 6.550000 30.985644 -0.954981 1.869484 0.001991 0.001065 1.000000 0.001991 1.000000 0.229920 1104.679766 0.000000 0.000000 0.000000 
C19a1sW00540 30.972949 -0.976634 0.117800 12.220000 0.041890 838.130942 6.550000 30.936356 -1.028154 1.674178 0.001783 0.001065 0.895490 0.001374 0.690026 0.578834 2781.085461 0.808127 3882.754085 1.000000 
C19a1sW00540 30.972949 -0.976634 0.117800 12.220000 0.041890 838.130942 6.550000 31.052106 -0.941540 1.482629 0.001579 0.001065 0.793293 0.001107 0.556255 0.793080 3810.461514 0.621058 2983.956628 2.000000 
C19a1sW00540 30.972949 -0.976634 0.117800 12.220000 0.041890 838.130942 6.550000 31.021490 -1.052047 1.369014 0.001458 0.001065 0.732536 0.001085 0.545226 0.821504 3947.027390 0.947835 4553.999986 3.000000 
C19a1sW00569 31.197876 -5.304592 0.538800 11.876000 0.544250 736.522196 1.920000 31.196376 -5.300112 1.414289 0.021913 0.015494 1.000000 0.021601 1.000000 0.147573 1867.906986 0.000000 0.000000 0.000000 
C19a1sW00569 31.197876 -5.304592 0.538800 11.876000 0.544250 736.522196 1.920000 31.179878 -5.322512 1.503872 0.023301 0.015494 1.063324 0.019219 0.889727 0.791960 10024.240763 0.868050 10987.358483 1.000000 
C19a1sW00569 31.197876 -5.304592 0.538800 11.876000 0.544250 736.522196 1.920000 31.216623 -5.317285 1.347489 0.020878 0.015494 0.952738 0.016688 0.772571 0.705423 8928.907978 0.827594 10475.278306 2.000000 
C19a1sW00569 31.197876 -5.304592 0.538800 11.876000 0.544250 736.522196 1.920000 31.195626 -5.275472 1.317349 0.020411 0.015494 0.931444 0.016045 0.742769 0.912688 11552.366670 0.770353 9750.760707 3.000000 
C19a1sW01046 33.829049 -4.717668 0.280000 14.802000 0.291940 879.581076 3.440000 33.817061 -4.760228 1.398387 0.011615 0.008306 1.000000 0.011613 1.000000 0.771016 7768.459540 0.000000 0.000000 0.000000 
C19a1sW01046 33.829049 -4.717668 0.280000 14.802000 0.291940 879.581076 3.440000 33.864259 -4.662414 1.098242 0.009122 0.008306 0.785395 0.008531 0.734608 1.141672 11503.045369 1.893082 19073.950236 1.000000 
C19a1sW01046 33.829049 -4.717668 0.280000 14.802000 0.291940 879.581076 3.440000 33.789340 -4.746040 1.369251 0.011373 0.008306 0.979143 0.008353 0.719275 0.849312 8557.336068 0.541680 5457.753895 2.000000 
C19a1sW01046 33.829049 -4.717668 0.280000 14.802000 0.291940 879.581076 3.440000 33.770610 -4.734092 1.263304 0.010493 0.008306 0.903425 0.008320 0.716462 1.055446 10634.264766 0.927216 9342.261993 3.000000 
C19a1sW01187 34.860372 -3.229855 0.204000 11.078000 0.219800 782.506191 3.880000 34.845415 -3.213428 2.016215 0.008331 0.004132 1.000000 0.008255 1.000000 0.343299 2427.136903 0.000000 0.000000 0.000000 
C19a1sW01187 34.860372 -3.229855 0.204000 11.078000 0.219800 782.506191 3.880000 34.869346 -3.257482 1.795983 0.007421 0.004132 0.890745 0.005387 0.652492 0.449123 3175.320777 0.774986 5479.179633 1.000000 
C19a1sW01187 34.860372 -3.229855 0.204000 11.078000 0.219800 782.506191 3.880000 34.863363 -3.233588 1.948209 0.008050 0.004132 0.966318 0.005312 0.643399 0.073933 522.709108 0.417111 2948.990656 2.000000 
C19a1sW01187 34.860372 -3.229855 0.204000 11.078000 0.219800 782.506191 3.880000 34.839431 -3.292575 1.493950 0.006173 0.004132 0.740967 0.004830 0.585013 1.022361 7228.133624 1.227398 8677.754567 3.000000 
C19a1sW01226 35.166330 -3.059985 0.514000 10.500000 -1.000000 699.959145 1.870000 35.166330 -3.059238 1.654473 0.022524 0.013614 1.000000 0.022520 1.000000 0.023957 281.201872 0.000000 0.000000 0.000000 
C19a1sW01226 35.166330 -3.059985 0.514000 10.500000 -1.000000 699.959145 1.870000 35.161844 -3.033852 1.657044 0.022559 0.013614 1.001556 0.017816 0.791108 0.850734 9985.636269 0.827131 9708.593715 1.000000 
C19a1sW01226 35.166330 -3.059985 0.514000 10.500000 -1.000000 699.959145 1.870000 35.139411 -3.078651 1.507933 0.020529 0.013614 0.911444 0.016591 0.736735 1.050026 12324.856792 1.063873 12487.389406 2.000000 
C19a1sW01226 35.166330 -3.059985 0.514000 10.500000 -1.000000 699.959145 1.870000 35.174555 -3.040572 1.595270 0.021718 0.013614 0.964235 0.016253 0.721705 0.676341 7938.662887 0.654344 7680.466744 3.000000 
C19a1sW02038 130.292994 -1.643412 0.260000 11.780000 0.276720 792.530599 3.270000 130.323620 -1.678505 2.193063 0.014415 0.006573 1.000000 0.014310 1.000000 0.854486 7353.048014 0.000000 0.000000 0.000000 
C19a1sW02038 130.292994 -1.643412 0.260000 11.780000 0.276720 792.530599 3.270000 130.254899 -1.595625 1.270501 0.008351 0.006573 0.579278 0.007517 0.525322 1.121167 9647.899049 1.975174 16996.817669 1.000000 
C19a1sW02038 130.292994 -1.643412 0.260000 11.780000 0.276720 792.530599 3.270000 130.312416 -1.703892 1.662103 0.010925 0.006573 0.757837 0.006642 0.464143 1.165493 10029.329220 0.509128 4381.163293 2.000000 
C19a1sW02038 130.292994 -1.643412 0.260000 11.780000 0.276720 792.530599 3.270000 130.251164 -1.637438 1.265632 0.008319 0.006573 0.577063 0.006635 0.463692 0.775006 6669.105536 1.527692 13146.133336 3.000000 
C19a1sW02059 130.379416 1.081470 0.588000 12.637000 0.605550 745.061573 1.860000 130.407048 1.086697 1.245975 0.022673 0.018197 1.000000 0.022296 1.000000 0.906991 12126.977865 0.000000 0.000000 0.000000 
C19a1sW02059 130.379416 1.081470 0.588000 12.637000 0.605550 745.061573 1.860000 130.378669 1.079977 1.416332 0.025773 0.018197 1.136758 0.022281 0.999291 0.053858 720.111038 0.940589 12576.198726 1.000000 
C19a1sW02059 130.379416 1.081470 0.588000 12.637000 0.605550 745.061573 1.860000 130.348797 1.088937 1.202506 0.021882 0.018197 0.965143 0.020500 0.919434 1.016476 13590.844055 1.880099 25137.961605 2.000000 
C19a1sW02059 130.379416 1.081470 0.588000 12.637000 0.605550 745.061573 1.860000 130.404807 1.068030 1.351981 0.024602 0.018197 1.085093 0.019986 0.896365 0.926608 12389.258872 0.606471 8108.846850 3.000000 
C19a1sW02195 131.184032 4.336296 0.569100 13.699000 -1.000000 780.667962 1.980000 131.160819 4.333309 2.575586 0.046734 0.018145 1.000000 0.043810 1.000000 0.707229 9752.268330 0.000000 0.000000 0.000000 
C19a1sW02195 131.184032 4.336296 0.569100 13.699000 -1.000000 780.667962 1.980000 131.199756 4.309416 2.967043 0.053837 0.018145 1.151990 0.049273 1.124690 0.943002 13003.440342 1.381500 19050.058440 1.000000 
C19a1sW02195 131.184032 4.336296 0.569100 13.699000 -1.000000 780.667962 1.980000 131.152582 4.329575 2.215982 0.040209 0.018145 0.860368 0.023614 0.539009 0.971876 13401.596730 0.273394 3769.943045 2.000000 
C19a1sW02195 131.184032 4.336296 0.569100 13.699000 -1.000000 780.667962 1.980000 131.149586 4.348989 1.772169 0.032156 0.018145 0.688050 0.023137 0.528115 1.109610 15300.862087 0.583915 8051.846286 3.000000 
C19a1sW02662 134.126799 3.170389 0.115200 10.839000 0.116120 791.905418 6.310000 134.087917 3.066602 1.277652 0.001132 0.000886 1.000000 0.001132 1.000000 1.053675 4691.393877 0.000000 0.000000 0.000000 
C19a1sW02662 134.126799 3.170389 0.115200 10.839000 0.116120 791.905418 6.310000 134.207560 3.136786 1.343115 0.001190 0.000886 1.051689 0.001021 0.902145 0.830681 3698.535569 1.317513 5866.111152 1.000000 
C19a1sW02662 134.126799 3.170389 0.115200 10.839000 0.116120 791.905418 6.310000 134.147736 3.105429 1.446953 0.001282 0.000886 1.132570 0.001018 0.899423 0.648888 2889.117329 0.677431 3016.199491 2.000000 
C19a1sW02662 134.126799 3.170389 0.115200 10.839000 0.116120 791.905418 6.310000 134.035572 3.100945 1.341986 0.001189 0.000886 1.050427 0.000906 0.800754 1.089149 4849.339450 0.594694 2647.821645 3.000000 
C19a1sW02836 135.215028 3.052999 1.242600 14.129000 -1.000000 643.873961 1.270000 135.200073 3.065692 1.850283 0.048668 0.026303 1.000000 0.048667 1.000000 0.925942 13541.286327 0.000000 0.000000 0.000000 
C19a1sW02836 135.215028 3.052999 1.242600 14.129000 -1.000000 643.873961 1.270000 135.209046 3.051506 1.822986 0.047950 0.026303 0.985246 0.033217 0.682523 0.290890 4254.071315 0.792720 11593.004361 1.000000 
C19a1sW02836 135.215028 3.052999 1.242600 14.129000 -1.000000 643.873961 1.270000 135.212037 3.030599 1.345056 0.035379 0.026303 0.726951 0.029299 0.602027 1.067633 15613.420174 1.751390 25612.901085 2.000000 
C19a1sW02836 135.215028 3.052999 1.242600 14.129000 -1.000000 643.873961 1.270000 135.239703 3.056732 1.244003 0.032721 0.026303 0.672322 0.028710 0.589921 1.177381 17218.404485 1.916929 28033.804089 3.000000 
C19a1sW02863 135.420606 -1.613274 0.303100 25.609000 -1.000000 1132.799378 4.190000 135.366824 -1.640153 1.765875 0.023193 0.013134 1.000000 0.023155 1.000000 0.860699 11809.227485 0.000000 0.000000 0.000000 
C19a1sW02863 135.420606 -1.613274 0.303100 25.609000 -1.000000 1132.799378 4.190000 135.438533 -1.636421 2.607660 0.034249 0.013134 1.476736 0.031326 1.352867 0.419180 5751.364852 1.027835 14102.414342 1.000000 
C19a1sW02863 135.420606 -1.613274 0.303100 25.609000 -1.000000 1132.799378 4.190000 135.389233 -1.661060 1.528019 0.020069 0.013134 0.865331 0.014206 0.613520 0.818489 11230.078537 0.438768 6020.118345 2.000000 
