# clusters 
# subsample selection : FWHM = 200.00 [kpc]
# 0) projected distance from the camira centers < 1.2 r200m
# 1) num_peak >  num_th(zcl,N) = peaks of stacked image at redshift bins
# 2) exclude subpeaks of which distances from higher peaks are < FWHM
# 3) num_subpeaks - sum_i diffuse_D(higher_peaks_i) > num_th(zcl)
# diffuse_D=num_peak*normalized_radial_distribution_of_stacked_images(distance)
# M200m=(2.01x10^-2(N*ez)**1.421)/ez from Okabe+19 + offset between S18A and S16A
# -------------------------------------------------------------
# 1  : camira ID 
# 2  : camira center ra [deg]
# 3  : camira center dec [deg]
# 4  : camira redshift zcl 
# 5  : camira richness N_cor 
# 6  : camira bcg redshift zbcg 
# 7  : camira r200m [kpc]
# 8  : camira r200m [arcmin]
# 9  : peak position ra 
# 10 : peak position dec 
# 11 : peak nu=num_peak/num_th(zcl) 
# 12 : peak num_peak 
# 13 : peak num_th(zcl)
# 14 : peak num_norm=num_peak/num_main_peak 
# 15 : peak num_peak_eff = num_peak-diffuse_from_higher_peaks
# 16 : peak num_eff_norm=num_peak_eff/num_eff_main_peak 
# 17 : peak d_norm=distance_camira_center/r200m 
# 18 : peak d=distance_camira_center [kpc]
# 19 : peak dpeak_norm=distance_main_peak/r200m
# 20 : peak dpeak=distance_main_peak  [kpc]
# 21 : peak order : -1 = lower than nu_th, 0= main peak, 1,2,3...=subhalo peak descending order
C19a1sW00109 1.028791 1.950883 0.846100 11.785000 -1.000000 667.886969 1.440000 1.049710 1.949390 1.803451 0.054558 0.030252 1.000000 0.054558 1.000000 0.873331 12119.929487 0.000000 0.000000 0.000000
C19a1sW00110 1.028991 1.606852 0.425200 14.921000 -1.000000 847.800002 2.520000 1.058869 1.585198 1.509665 0.020385 0.013503 1.000000 0.020385 1.000000 0.878337 11223.431569 0.000000 0.000000 0.000000
C19a1sW00112 1.048548 1.420464 0.978000 14.427000 -1.000000 706.154578 1.460000 1.061245 1.407024 1.985330 0.068073 0.034288 1.000000 0.068073 1.000000 0.759723 11624.656049 0.000000 0.000000 0.000000
C19a1sW00122 1.123302 2.416375 1.143700 12.645000 -1.000000 630.485793 1.260000 1.099388 2.409655 1.325134 0.034317 0.025897 1.000000 0.034317 1.000000 1.181921 16705.007970 0.000000 0.000000 0.000000
C19a1sW00130 1.194261 -0.038833 0.302000 11.249000 0.297630 768.578337 2.850000 1.245034 -0.021660 1.847969 0.014647 0.007926 1.000000 0.014647 1.000000 1.128400 10477.861615 0.000000 0.000000 0.000000
C19a1sW00132 1.204931 0.376323 0.646800 23.052000 -1.000000 975.105551 2.330000 1.184771 0.393496 1.706015 0.051479 0.030175 1.000000 0.051479 1.000000 0.681966 12467.740777 0.000000 0.000000 0.000000
C19a1sW00134 1.217509 1.150217 0.866600 11.424000 -1.000000 654.290915 1.400000 1.215269 1.149470 1.657098 0.050452 0.030446 1.000000 0.050452 1.000000 0.101193 1386.250558 0.000000 0.000000 0.000000
C19a1sW00151 1.363785 0.401948 1.052000 15.211000 -1.000000 708.652165 1.440000 1.357065 0.410908 2.509430 0.082894 0.033033 1.000000 0.078255 1.000000 0.466667 7291.024176 0.000000 0.000000 0.000000
C19a1sW00162 1.422904 1.316587 0.371400 18.331000 0.394870 947.154719 3.060000 1.431866 1.285974 1.826956 0.024399 0.013355 1.000000 0.024399 1.000000 0.625443 8214.600826 0.000000 0.000000 0.000000
C19a1sW00165 1.442385 -0.462662 0.664000 11.675000 -1.000000 702.682075 1.660000 1.440145 -0.476102 2.542990 0.054125 0.021284 1.000000 0.054121 1.000000 0.492484 6562.657187 0.000000 0.000000 0.000000
C19a1sW00180 1.534034 1.396174 0.502400 10.685000 0.502310 706.279712 1.910000 1.537022 1.414841 2.842669 0.037961 0.013354 1.000000 0.037961 1.000000 0.593846 6948.191364 0.000000 0.000000 0.000000
C19a1sW00192 1.647916 1.705211 0.768000 17.683000 -1.000000 829.845279 1.850000 1.648663 1.705211 1.474366 0.048399 0.032827 1.000000 0.046638 1.000000 0.024216 403.837675 0.000000 0.000000 0.000000
C19a1sW00195 1.662226 1.975377 0.268000 17.754000 0.277060 961.337882 3.880000 1.683892 1.981350 1.322514 0.011490 0.008688 1.000000 0.011393 1.000000 0.347353 3706.542453 0.000000 0.000000 0.000000
C19a1sW00201 1.757563 1.119009 1.066000 13.182000 -1.000000 656.395805 1.330000 1.738146 1.127969 2.005530 0.060198 0.030016 1.000000 0.060198 1.000000 0.964569 13998.814727 0.000000 0.000000 0.000000
C19a1sW00210 1.827104 2.011418 1.206100 10.037000 -1.000000 555.284131 1.100000 1.832334 2.029338 3.092519 0.065481 0.021174 1.000000 0.065481 1.000000 1.018182 12786.191085 0.000000 0.000000 0.000000
C19a1sW00212 1.829542 2.247712 0.274000 29.956000 -1.000000 1231.089773 4.890000 1.755567 2.205150 2.040285 0.026083 0.012784 1.000000 0.026083 1.000000 1.046585 14531.920487 0.000000 0.000000 0.000000
C19a1sW00213 1.844268 1.127919 1.059900 16.404000 -1.000000 729.525746 1.480000 1.845015 1.115226 1.440034 0.049157 0.034136 1.000000 0.049112 1.000000 0.515484 8304.487641 0.000000 0.000000 0.000000
C19a1sW00221 1.927940 0.823314 0.120000 11.996000 0.139660 830.878567 6.390000 1.868199 0.903207 1.348963 0.001496 0.001109 1.000000 0.001496 1.000000 0.936665 4533.528702 0.000000 0.000000 0.000000
C19a1sW00223 2.029205 1.259854 0.770700 11.532000 -1.000000 673.712390 1.500000 2.017256 1.242681 1.639717 0.044051 0.026865 1.000000 0.042572 1.000000 0.836800 11343.769842 0.000000 0.000000 0.000000
C19a1sW00228 2.053639 1.615902 1.112000 11.444000 -1.000000 607.293094 1.220000 2.054386 1.616649 1.219819 0.031475 0.025803 1.000000 0.031475 1.000000 0.051932 703.312027 0.000000 0.000000 0.000000
C19a1sW00235 2.144430 1.219065 0.666000 13.151000 -1.000000 741.734949 1.750000 2.166835 1.242958 1.457373 0.033078 0.022697 1.000000 0.033078 1.000000 1.122904 15815.391581 0.000000 0.000000 0.000000
C19a1sW00237 2.169280 1.088425 0.855500 10.186000 -1.000000 619.056728 1.330000 2.184216 1.097385 2.261664 0.065197 0.028827 1.000000 0.065197 1.000000 0.785644 10141.754465 0.000000 0.000000 0.000000
C19a1sW00246 2.218747 0.978370 1.198000 15.832000 -1.000000 690.864214 1.370000 2.218000 0.983597 1.346257 0.038301 0.028450 1.000000 0.038301 1.000000 0.231229 3608.986778 0.000000 0.000000 0.000000
C19a1sW00266 2.596071 0.397722 0.404100 11.395000 -1.000000 750.404177 2.300000 2.621458 0.379802 2.045678 0.022437 0.010968 1.000000 0.022422 1.000000 0.810633 8891.290214 0.000000 0.000000 0.000000
C19a1sW00270 2.644688 1.456125 0.496400 11.853000 -1.000000 742.128040 2.020000 2.645435 1.455378 1.482959 0.020668 0.013937 1.000000 0.020564 1.000000 0.031365 383.112182 0.000000 0.000000 0.000000
C19a1sW00273 2.657637 0.993554 0.717400 15.326000 -1.000000 786.679959 1.800000 2.668839 0.987581 1.488407 0.041147 0.027645 1.000000 0.041075 1.000000 0.423111 6517.125904 0.000000 0.000000 0.000000
C19a1sW00274 2.722699 0.816774 0.452000 12.722000 0.456680 777.526893 2.230000 2.718219 0.811547 1.510209 0.019749 0.013077 1.000000 0.019679 1.000000 0.185218 2249.503141 0.000000 0.000000 0.000000
C19a1sW00275 2.741591 0.027896 1.235100 10.058000 -1.000000 552.151985 1.090000 2.736364 0.029389 2.023868 0.042906 0.021200 1.000000 0.042906 1.000000 0.299219 3749.369506 0.000000 0.000000 0.000000
C19a1sW00278 2.817977 0.359306 0.404000 11.595000 0.420860 756.814980 2.320000 2.832911 0.370506 2.052846 0.022725 0.011070 1.000000 0.022725 1.000000 0.482759 5339.486667 0.000000 0.000000 0.000000
C19a1sW00286 3.188840 0.903690 0.774100 12.340000 -1.000000 697.286661 1.550000 3.168678 0.893983 1.521446 0.042354 0.027838 1.000000 0.041816 1.000000 0.866133 12171.763753 0.000000 0.000000 0.000000
C19a1sW00295 29.061075 -3.277842 0.318000 12.473000 0.311070 801.940227 2.870000 29.059579 -3.277842 1.531786 0.013662 0.008919 1.000000 0.013662 1.000000 0.031220 313.405226 0.000000 0.000000 0.000000
C19a1sW00296 29.173192 -4.711299 0.158000 10.034000 -1.000000 755.112858 4.600000 29.146968 -4.758338 1.878466 0.004065 0.002164 1.000000 0.004063 1.000000 0.701893 3897.759766 0.000000 0.000000 0.000000
C19a1sW00298 29.197201 -4.495606 1.168300 15.198000 -1.000000 683.040299 1.360000 29.194954 -4.498593 1.262298 0.035617 0.028216 1.000000 0.035473 1.000000 0.164706 2531.283979 0.000000 0.000000 0.000000
C19a1sW00299 29.204004 -1.576946 1.222100 12.210000 -1.000000 606.954696 1.200000 29.194294 -1.581426 2.012805 0.048100 0.023897 1.000000 0.047668 1.000000 0.534532 7351.619441 0.000000 0.000000 0.000000
C19a1sW00310 29.290461 -1.504192 0.108000 10.868000 -1.000000 794.706791 6.700000 29.330047 -1.428778 1.501412 0.001063 0.000708 1.000000 0.001063 1.000000 0.762679 3220.764117 0.000000 0.000000 0.000000
C19a1sW00327 29.437363 -5.064353 0.304000 23.012000 -1.000000 1075.528469 3.970000 29.471096 -5.093472 1.467418 0.017970 0.012246 1.000000 0.017970 1.000000 0.671981 8771.789503 0.000000 0.000000 0.000000
C19a1sW00333 29.477693 -0.953137 0.544400 20.081000 0.513450 940.944956 2.440000 29.438114 -0.943430 1.483797 0.032234 0.021724 1.000000 0.027857 1.000000 1.001960 16287.977431 0.000000 0.000000 0.000000
C19a1sW00343 29.581770 -4.334113 1.148000 12.525000 -1.000000 625.899315 1.250000 29.598244 -4.348299 1.870568 0.047851 0.025581 1.000000 0.047827 1.000000 1.041829 14627.607877 0.000000 0.000000 0.000000
C19a1sW00344 29.582527 -3.699728 0.134600 12.985000 0.153920 859.534693 5.990000 29.613950 -3.616848 2.757738 0.004633 0.001680 1.000000 0.004604 1.000000 0.887625 4904.645575 0.000000 0.000000 0.000000
C19a1sW00346 29.588993 -2.841630 0.480000 13.207000 0.477390 786.306063 2.180000 29.568061 -2.843123 1.241681 0.017725 0.014275 1.000000 0.017725 1.000000 0.576879 7329.753979 0.000000 0.000000 0.000000
C19a1sW00365 29.812046 -5.390290 0.626000 11.112000 -1.000000 692.886472 1.680000 29.797047 -5.361916 1.594589 0.029999 0.018813 1.000000 0.029999 1.000000 1.145115 14660.274019 0.000000 0.000000 0.000000
C19a1sW00382 29.967080 -3.297395 0.621200 13.391000 0.652740 760.332336 1.850000 29.955862 -3.289182 1.624908 0.033257 0.020467 1.000000 0.033048 1.000000 0.450448 6306.051937 0.000000 0.000000 0.000000
C19a1sW00384 29.992180 -1.919836 0.193400 16.556000 0.193020 949.478213 4.910000 29.927183 -1.938501 1.912757 0.009011 0.004711 1.000000 0.008996 1.000000 0.825932 6793.772983 0.000000 0.000000 0.000000
C19a1sW00385 29.992783 -5.074369 0.440800 11.414000 0.433830 742.265794 2.160000 30.011524 -5.095275 1.872161 0.022421 0.011976 1.000000 0.022058 1.000000 0.778538 8896.576493 0.000000 0.000000 0.000000
C19a1sW00386 29.998948 -0.721482 0.346200 10.454000 0.351880 733.506042 2.480000 30.009402 -0.674442 1.201652 0.010768 0.008961 1.000000 0.010736 1.000000 1.165826 11330.982267 0.000000 0.000000 0.000000
C19a1sW00390 30.016065 -6.387732 1.154000 13.468000 -1.000000 646.519408 1.290000 30.025832 -6.392212 1.729661 0.045881 0.026526 1.000000 0.045847 1.000000 0.497239 7217.996574 0.000000 0.000000 0.000000
C19a1sW00393 30.029599 -1.276832 0.228000 17.061000 0.251830 953.704874 4.340000 30.057979 -1.202912 2.623126 0.017150 0.006538 1.000000 0.017150 1.000000 1.094632 10277.424694 0.000000 0.000000 0.000000
C19a1sW00406 30.161424 -6.127636 1.184000 10.130000 -1.000000 563.742537 1.120000 30.168934 -6.135849 1.485106 0.031958 0.021519 1.000000 0.031958 1.000000 0.594643 7559.232967 0.000000 0.000000 0.000000
C19a1sW00427 30.324182 -5.897054 0.223500 13.073000 0.235280 841.927866 3.890000 30.372224 -5.909745 1.981825 0.010686 0.005392 1.000000 0.010686 1.000000 0.762629 6225.745912 0.000000 0.000000 0.000000
C19a1sW00429 30.331101 -2.878207 0.708800 18.576000 0.701930 861.192310 1.980000 30.304935 -2.874473 1.850494 0.055822 0.030166 1.000000 0.055621 1.000000 0.799959 13423.968990 0.000000 0.000000 0.000000
C19a1sW00430 30.339123 -2.369004 0.554000 19.742000 -1.000000 929.830112 2.390000 30.353322 -2.375724 1.572248 0.034536 0.021966 1.000000 0.032822 1.000000 0.394086 6386.730256 0.000000 0.000000 0.000000
C19a1sW00433 30.344671 -4.607092 0.365600 15.927000 -1.000000 888.645093 2.900000 30.357406 -4.648905 1.493260 0.017946 0.012018 1.000000 0.015624 1.000000 0.904087 11029.276241 0.000000 0.000000 0.000000
C19a1sW00442 30.416062 -3.707568 0.582000 12.028000 0.572790 729.441491 1.830000 30.416810 -3.693381 2.149320 0.037482 0.017439 1.000000 0.037459 1.000000 0.465780 6067.210435 0.000000 0.000000 0.000000
C19a1sW00454 30.477430 -4.521928 0.371500 13.835000 0.350670 829.676420 2.680000 30.475932 -4.519688 1.266797 0.014235 0.011237 1.000000 0.014220 1.000000 0.060272 693.546544 0.000000 0.000000 0.000000
C19a1sW00460 30.503027 -3.968750 0.782800 16.360000 -1.000000 794.956958 1.760000 30.532217 -3.959043 1.546093 0.049945 0.032304 1.000000 0.049928 1.000000 1.046426 16832.990344 0.000000 0.000000 0.000000
C19a1sW00477 30.592897 -3.695218 0.180200 17.228000 0.179200 970.433072 5.310000 30.587659 -3.690738 1.497124 0.006246 0.004172 1.000000 0.006246 1.000000 0.077784 618.027249 0.000000 0.000000 0.000000
C19a1sW00479 30.599891 -0.932630 0.612000 29.036000 0.599390 1098.009287 2.690000 30.574501 -0.943083 1.291467 0.042395 0.032827 1.000000 0.042395 1.000000 0.612370 12295.659873 0.000000 0.000000 0.000000
C19a1sW00482 30.615002 -5.023634 0.235600 17.371000 0.232510 959.642284 4.260000 30.614252 -5.027367 1.715920 0.011996 0.006991 1.000000 0.011991 1.000000 0.053623 519.328618 0.000000 0.000000 0.000000
C19a1sW00484 30.620478 -5.742049 0.699600 22.489000 0.712280 947.509984 2.190000 30.620478 -5.740556 1.488253 0.049410 0.033200 1.000000 0.049410 1.000000 0.040913 751.389947 0.000000 0.000000 0.000000
C19a1sW00487 30.629400 -5.134555 1.200100 12.151000 -1.000000 610.345184 1.210000 30.630150 -5.147995 1.748898 0.041664 0.023823 1.000000 0.041658 1.000000 0.667474 9206.149266 0.000000 0.000000 0.000000
C19a1sW00489 30.632354 -5.648185 0.204700 10.711000 0.197930 770.450507 3.810000 30.567825 -5.673568 1.341326 0.005482 0.004087 1.000000 0.005482 1.000000 1.087394 7589.783945 0.000000 0.000000 0.000000
C19a1sW00496 30.672027 -3.071251 0.928000 11.636000 -1.000000 648.613949 1.360000 30.671279 -3.069758 1.559488 0.049127 0.031502 1.000000 0.049127 1.000000 0.073659 1020.788538 0.000000 0.000000 0.000000
C19a1sW00498 30.684804 -5.216752 1.171900 10.440000 -1.000000 572.843358 1.140000 30.687053 -5.236912 1.227523 0.027251 0.022200 1.000000 0.027251 1.000000 1.067582 13767.220562 0.000000 0.000000 0.000000
C19a1sW00505 30.715375 -2.933003 1.188800 11.965000 -1.000000 604.402110 1.200000 30.695936 -2.942709 2.308827 0.054770 0.023722 1.000000 0.054770 1.000000 1.085238 14800.412967 0.000000 0.000000 0.000000
C19a1sW00512 30.762732 -2.951606 0.180600 11.436000 -1.000000 800.069732 4.370000 30.825532 -2.897844 1.093354 0.003537 0.003235 1.000000 0.003501 1.000000 1.134194 7442.854760 0.000000 0.000000 0.000000
C19a1sW00515 30.781765 -3.196048 0.711900 12.306000 -1.000000 710.202498 1.630000 30.783261 -3.194555 1.760542 0.043128 0.024497 1.000000 0.042371 1.000000 0.077738 1077.680942 0.000000 0.000000 0.000000
C19a1sW00517 30.807225 -0.788273 0.350300 51.619000 0.371730 1558.855797 5.230000 30.802745 -0.789020 1.322283 0.035818 0.027088 1.000000 0.035818 1.000000 0.052105 1084.589498 0.000000 0.000000 0.000000
C19a1sW00528 30.905038 -5.995366 0.340300 10.634000 0.332240 739.856554 2.530000 30.923809 -6.040166 1.617786 0.014353 0.008872 1.000000 0.014353 1.000000 1.150988 11156.382431 0.000000 0.000000 0.000000
C19a1sW00539 30.971942 -5.094060 1.145900 10.542000 -1.000000 580.646061 1.160000 30.968943 -5.100033 1.229808 0.028550 0.023215 1.000000 0.028523 1.000000 0.345434 4497.881519 0.000000 0.000000 0.000000
C19a1sW00549 31.080660 -4.775727 0.620000 13.721000 0.617550 767.873368 1.870000 31.059680 -4.800367 1.411210 0.029181 0.020678 1.000000 0.029181 1.000000 1.036825 14646.063561 0.000000 0.000000 0.000000
C19a1sW00562 31.166920 -5.988252 0.931200 12.920000 -1.000000 677.880654 1.420000 31.163917 -5.985265 1.360367 0.044820 0.032947 1.000000 0.044772 1.000000 0.178470 2587.383524 0.000000 0.000000 0.000000
C19a1sW00572 31.221068 -0.883623 0.388000 10.170000 0.396040 712.714675 2.240000 31.221068 -0.884370 1.666734 0.016544 0.009926 1.000000 0.016544 1.000000 0.020000 203.184890 0.000000 0.000000 0.000000
C19a1sW00580 31.238975 -3.416949 0.235500 12.565000 -1.000000 824.217795 3.660000 31.220275 -3.397535 1.351080 0.007816 0.005785 1.000000 0.007816 1.000000 0.441505 3671.271295 0.000000 0.000000 0.000000
C19a1sW00585 31.270364 -4.716704 1.174000 24.447000 -1.000000 854.494227 1.700000 31.268116 -4.727157 1.814732 0.071818 0.039575 1.000000 0.071818 1.000000 0.377317 7260.280203 0.000000 0.000000 0.000000
C19a1sW00600 31.359488 -3.974861 1.004600 11.213000 -1.000000 623.239334 1.280000 31.365476 -3.980834 1.831915 0.054875 0.029955 1.000000 0.045959 1.000000 0.395980 5383.327269 0.000000 0.000000 0.000000
C19a1sW00602 31.370041 -2.378160 0.191100 11.045000 0.185480 783.434487 4.090000 31.366304 -2.370693 2.150000 0.007740 0.003600 1.000000 0.007740 1.000000 0.122464 823.322130 0.000000 0.000000 0.000000
C19a1sW00610 31.424976 -1.589711 0.292000 10.096000 0.293920 732.267888 2.780000 31.424229 -1.582244 2.647664 0.019042 0.007192 1.000000 0.017995 1.000000 0.161955 1399.481303 0.000000 0.000000 0.000000
C19a1sW00611 31.425441 -4.728486 1.087000 11.095000 -1.000000 604.562371 1.220000 31.438927 -4.735953 1.905947 0.050601 0.026549 1.000000 0.050601 1.000000 0.756138 10148.492148 0.000000 0.000000 0.000000
C19a1sW00613 31.438066 -4.601759 0.944000 11.654000 -1.000000 642.098348 1.340000 31.455295 -4.591305 1.448192 0.045605 0.031491 1.000000 0.045605 1.000000 0.900207 12408.478711 0.000000 0.000000 0.000000
C19a1sW00618 31.457508 -5.422267 0.592000 10.607000 0.603300 687.194982 1.710000 31.438757 -5.433467 1.309605 0.021966 0.016773 1.000000 0.021966 1.000000 0.763821 9450.030920 0.000000 0.000000 0.000000
C19a1sW00632 31.537989 -5.087068 0.585200 17.169000 0.614100 863.255448 2.160000 31.552982 -5.123654 1.399908 0.030280 0.021630 1.000000 0.030280 1.000000 1.097693 16966.166921 0.000000 0.000000 0.000000
C19a1sW00650 31.610625 -6.028722 0.261300 17.394000 0.288420 953.535274 3.920000 31.597860 -6.055602 1.820482 0.015039 0.008261 1.000000 0.015039 1.000000 0.454995 4727.941064 0.000000 0.000000 0.000000
C19a1sW00652 31.621751 -1.945147 0.300000 11.957000 0.296180 789.195008 2.940000 31.621004 -1.945894 1.588656 0.012884 0.008110 1.000000 0.012851 1.000000 0.021550 204.524351 0.000000 0.000000 0.000000
C19a1sW00691 31.852674 -0.803376 0.304000 13.820000 -1.000000 845.251593 3.120000 31.851181 -0.793669 2.764178 0.024662 0.008922 1.000000 0.024537 1.000000 0.188863 1937.500786 0.000000 0.000000 0.000000
C19a1sW00692 31.861171 -2.005691 0.612000 13.880000 -1.000000 775.545593 1.900000 31.855194 -2.039291 1.258460 0.025660 0.020390 1.000000 0.025660 1.000000 1.077689 15283.848177 0.000000 0.000000 0.000000
C19a1sW00700 31.891254 -6.101016 0.620000 13.072000 -1.000000 751.448270 1.830000 31.890503 -6.101016 1.784895 0.035946 0.020139 1.000000 0.035946 1.000000 0.024481 338.416893 0.000000 0.000000 0.000000
C19a1sW00707 31.983405 -1.385319 1.268200 10.205000 -1.000000 549.024346 1.080000 31.987139 -1.394279 2.566966 0.054892 0.021384 1.000000 0.054851 1.000000 0.539259 6742.719231 0.000000 0.000000 0.000000
C19a1sW00733 32.105425 -3.230266 0.684100 13.414000 -1.000000 745.897903 1.740000 32.104677 -3.231013 1.524986 0.036528 0.023953 1.000000 0.036036 1.000000 0.036412 521.592451 0.000000 0.000000 0.000000
C19a1sW00751 32.163406 -4.371730 1.150000 18.617000 -1.000000 756.318558 1.510000 32.144685 -4.350823 2.121269 0.070074 0.033034 1.000000 0.070051 1.000000 1.113670 18900.232380 0.000000 0.000000 0.000000
C19a1sW00753 32.168988 -2.277024 1.096000 12.138000 -1.000000 625.423712 1.260000 32.169735 -2.275531 1.791464 0.049070 0.027391 1.000000 0.049049 1.000000 0.079505 1105.728820 0.000000 0.000000 0.000000
C19a1sW00768 32.274339 -6.397938 0.425000 11.926000 -1.000000 760.115860 2.260000 32.284106 -6.369565 1.493236 0.017662 0.011828 1.000000 0.017662 1.000000 0.796135 9118.342936 0.000000 0.000000 0.000000
C19a1sW00781 32.337452 -4.106023 0.891100 12.483000 -1.000000 674.030401 1.430000 32.335955 -4.103036 1.565016 0.050237 0.032100 1.000000 0.050170 1.000000 0.140106 1994.150459 0.000000 0.000000 0.000000
C19a1sW00788 32.360948 -2.467435 1.141200 14.311000 -1.000000 670.253708 1.340000 32.371411 -2.463702 1.614595 0.045291 0.028051 1.000000 0.045276 1.000000 0.497015 7464.848836 0.000000 0.000000 0.000000
